Image,Dimensions,Entropy,Sharpness,Focus,PSNR,SSIM
Restormer_Real_Denoising.jpg,512x512,6.438966036003192,96.2771521769464,96.2771521769464,38.63209358065574,0.9702674562137015
Restormer_Deraining.jpg,512x512,6.487254309075313,242.77636049115972,242.77636049115972,51.52616409901537,0.998873773832125
N-33-139-C-d-2-4_276_real_512.jpg,512x512,6.4968545962484505,247.10937799554085,247.10937799554085,inf,1.0
deep_learning_enhancement.jpg,512x512,7.084723372908933,592.8053133316425,592.8053133316425,27.225838056622543,0.863160729198751
wavelet_denoising.jpg,512x512,6.496996484898649,247.1364470338449,247.1364470338449,66.1409574793328,0.9999300263553694
MIRNet_lowlight_enhancement.jpg,512x512,7.0102871456553775,498.9363323515281,498.9363323515281,27.329461630687213,0.8043059865925082
single-scale_retinex.jpg,512x512,7.044951088982567,578.6290112151619,578.6290112151619,27.82238673432472,0.7674299794231474
MIRNet_real_denoising.jpg,512x512,6.394827896443999,43.97272961004637,43.97272961004637,35.21748918257358,0.9304706362456259
histogram_equalization.jpg,512x512,7.961061447816341,3072.382459436296,3072.382459436296,28.222747330631428,0.530685245968696
Restormer_Motion_Deblurring.jpg,512x512,6.521042139510026,301.0372685621842,301.0372685621842,44.27986344256379,0.9938998045167933
sobel_edge_enhance.jpg,512x512,4.385263509341129,101.68492103168683,101.68492103168683,27.375684143781456,0.10035284015114325
gamma_correction.jpg,512x512,6.433109446818519,241.0279576778412,241.0279576778412,29.482005214712835,0.9696805830698682
MIRNet_super_resolution.jpg,512x512,6.597413845506149,137.99857034668094,137.99857034668094,30.508132088386436,0.736012645219157
multi-scale_retinex.jpg,512x512,7.033212471133474,609.9758947501978,609.9758947501978,27.464157755843274,0.7688567006865764
MIRNet_contrast_enhancement.jpg,512x512,7.252656479168376,594.3473467688164,594.3473467688164,27.553651650671803,0.7224275129323929
spectral_unmixing.jpg,512x512,7.306775428032652,830.6809152215719,830.6809152215719,28.024829566134407,0.8560310427515845
Restormer_Single_Image_Defocus_Deblurring.jpg,512x512,6.6810789372473565,779.4199176641268,779.4199176641268,29.491135440290044,0.6798901300993296
linear_stretching.jpg,512x512,7.2197172600635655,753.7943839124491,753.7943839124491,28.272162857095754,0.8777011737537347
clahe.jpg,512x512,7.541153505587637,1337.504640388288,1337.504640388288,28.19661942384181,0.7296745575575507
median_filter.jpg,512x512,6.3255560071474255,67.05575335625326,67.05575335625326,32.55703117074016,0.9340582448312176
